ra dec
53.05856768731456 -27.885888529963353
53.07938767935365 -27.821356237494513
53.09323086994702 -27.778606551567364
53.039554339961086 -27.859097385479956
53.0247041786044 -27.796391075231938
53.05428114243952 -27.853186217468874
53.092622837942145 -27.893149091986373
53.04643778582662 -27.867982089021613
53.05837022052801 -27.77739948743432
53.04064394974373 -27.830684490687048
53.07748043707163 -27.780165835579513
53.08852574052697 -27.842496744866718
53.064616841788194 -27.794541631996275
53.03770207461134 -27.860830864902617
53.08244253940428 -27.824708188588474
53.05293025277728 -27.808875136681277
53.02803897951827 -27.802386755167486
53.04503051780622 -27.77608394244894
53.053221916035135 -27.82317618533114
53.04971159035152 -27.762651450117524
53.0933697696449 -27.88357177143575
53.038379198181055 -27.808094876119267
53.07805954481326 -27.894268533490273
53.07631395558698 -27.804564060712977
53.05262071381779 -27.84280511655846
53.02806262383577 -27.799225821930815
53.03509208165374 -27.833264930487623
53.102004695598076 -27.851939455863626
53.10386413228633 -27.797180459881336
53.04957320955065 -27.835277796585746
53.07307517259036 -27.874204821868254
53.09946210393674 -27.78233744811131
53.08327701120432 -27.769933365200895
53.07889889255532 -27.809162072873225
53.10484150856906 -27.841371782456417
53.089757958093976 -27.798812989424157
53.089984077531675 -27.846684229418972
53.06395073376135 -27.85347191521773
53.03052802315437 -27.783281950481978
53.02945110010832 -27.821256112505935
53.096304523619736 -27.78285893163121
53.05786622934681 -27.84429203814744
53.05259151168717 -27.88295600706824
53.05635607161207 -27.862461166741607
53.079361569570075 -27.856737384112957
53.047779978470814 -27.778436433562568
53.06032895499201 -27.807315935845367
53.09061800142085 -27.761302462221177
53.07319914136813 -27.77550718683894
53.03631053582476 -27.833208725984502
53.05246837188727 -27.855804365141324
53.06398615854191 -27.842084379708872
53.07013219541272 -27.845707560502607
53.08079540665017 -27.80355620914025
53.06136090777893 -27.868519200362385
53.03032829585825 -27.84355262230659
53.050308592380624 -27.836669988627463
53.094836907789286 -27.8334490121411
53.10509146721948 -27.872098560211924
53.08517229133351 -27.890434580399994
53.077103886116745 -27.77963879301954
53.07464947033238 -27.792182418868055
53.05578658952964 -27.87024824948406
53.065115967596434 -27.893303703894247
53.0596362751665 -27.818914094657035
53.07754314496576 -27.816068107525144
53.09043497475286 -27.866117650295315
53.102568216110555 -27.87612590955703
53.09201012987388 -27.779280754018874
53.06557919480039 -27.844986512096366
53.072823433913875 -27.857880854006805
53.05880963028723 -27.82523315576883
53.0466314470412 -27.867457873545163
53.0989254425409 -27.766260836140994
53.04574920597386 -27.839464202702178
53.05115445049419 -27.803157813392257
53.08670296893518 -27.881162517515726
53.02764157090569 -27.803322401664328
53.09740647936493 -27.859298972493278
53.05220699517082 -27.80968935050871
53.09640697965386 -27.811561735305308
53.05867825639348 -27.78006018015618
53.04343603680658 -27.85408071455062
53.06445581111064 -27.85450144589406
53.048865337393536 -27.780557304268395
53.05744057842607 -27.837173966525658
53.069610438329946 -27.778736143842885
53.101694862884536 -27.834398135055945
53.083492638917505 -27.816769213851767
53.053419906854494 -27.781262535113697
53.03659259211198 -27.79455023700981
53.08998199844895 -27.85331853714422
53.03527891061977 -27.82138251133536
53.08774961075826 -27.822318693758973
53.02602395059107 -27.815508784725292
53.02749259679278 -27.762251471295787
53.1024734123784 -27.841809062555036
53.07305801534001 -27.879752050950277
53.033918001527525 -27.803293449109344
53.09705680823395 -27.86325739663948
53.042598945143816 -27.85416450900818
53.09795030009612 -27.77105634681828
53.070260115591545 -27.797383351057668
53.06457701045636 -27.835270715136087
53.0762838203727 -27.828005854648588
53.076395409809415 -27.854148333974184
53.100978683925916 -27.855874123542534
53.05572003164011 -27.77601326198287
53.06870642706086 -27.857691883203994
53.10428374724358 -27.873046756029623
53.05601471691387 -27.84652530922879
53.06176066370467 -27.86229081384652
53.05202813160181 -27.82713497067449
53.083641328980974 -27.868581538235727
53.104222364229486 -27.767467246623326
53.04929311933847 -27.7910017725929
53.07302698351199 -27.86906889263074
53.03099312074293 -27.809514929343223
53.05179422858223 -27.799492089226142
53.1013523916585 -27.773451374377192
53.10425867827581 -27.795199036432034
53.04832627024403 -27.820906264554182
53.04615958342629 -27.811011302149318
53.083668303683815 -27.79656399866604
53.080388962213696 -27.805446437501683
53.086066252537805 -27.79214802841577
53.04555020472399 -27.825000415803192
53.10182765383234 -27.777655373122343
53.06072313426091 -27.827000824188023
53.09238777552715 -27.86426615281809
53.044048292235395 -27.814295796331074
53.07503099576417 -27.860189427493633
53.10089312094092 -27.807556522795064
53.02384420907934 -27.80292681971217
53.05242374730511 -27.880356927502977
53.03040119091342 -27.810919102568334
53.081523757598305 -27.77908445555817
53.08759084713639 -27.76415535645875
53.02757593352514 -27.768720862651392
53.05690790823342 -27.817432787302362
53.10460119125463 -27.821447905882863
53.09626169319674 -27.863381996633493
53.04463139710705 -27.830428766212354
53.03375673857833 -27.805364990484055
53.053230206509014 -27.808645534177725
53.04200856598508 -27.816687371797563
53.09092773901259 -27.86279318584986
53.09918758423816 -27.859369480245775
53.05397008646141 -27.85255487210753
53.032087274626456 -27.767414051301518
53.029558643090375 -27.79215240395096
53.06061237427263 -27.831721091231145
53.04546541708379 -27.816215367879728
53.10564388165317 -27.84854324725361
53.036912304180625 -27.828362146301508
53.09756232650248 -27.8242887285807
53.09544913938566 -27.869757806192972
53.03237712025997 -27.814321482685784
53.02506484822911 -27.837425078248298
53.03678161888312 -27.768236178063994
53.041331718461535 -27.82609012664737
53.08808245279617 -27.785906024983117
53.102864677174985 -27.856778029425723
53.10013090524319 -27.85751637452542
53.09109053979589 -27.799363038376928
53.0631052591854 -27.871819314387796
53.04728990336942 -27.808526096511798
53.09367063045248 -27.810514849978073
53.03208610702365 -27.826085984385298
53.08599402261479 -27.785636531527388
53.083086090046656 -27.895032649703257
53.08898876006398 -27.861561337306906
53.034071018293716 -27.762138391649902
53.03646265066957 -27.7962084056053
53.02606517581097 -27.803908221528662
53.098018441184024 -27.798188773971116
53.10432404000322 -27.763354693885955
53.024872553359614 -27.77710824661672
53.06261878721011 -27.806967494604955
53.08210277420307 -27.84277729921237
53.050505183957775 -27.853881121777913
53.07997933192127 -27.80846016521849
53.05825595526301 -27.77151993120967
53.06579788642606 -27.766836985273365
53.10076355492817 -27.80167362214915
53.02580888583176 -27.79945356355637
53.07947329365444 -27.87360360614694
53.08179365297019 -27.818917511538704
53.09068968071623 -27.76108466590447
53.04334561275488 -27.781855978724206
53.05986522484765 -27.77071804992901
53.08554126308008 -27.798715703825692
53.047730732873305 -27.77084196725702
53.067488111263835 -27.87774352423391
53.07501201850558 -27.84010659275576
53.080724469750784 -27.78529609335914
53.05589725940482 -27.837770232194206
53.08898146878883 -27.798453278772932
53.03760009693689 -27.763036430413905
53.0913588352125 -27.888544490090116
53.09432990395813 -27.82344510413483
53.05706509094905 -27.832365719134238
53.081975053201525 -27.767489615547046
53.06798087735476 -27.783593042739945
53.07230077102349 -27.776922001158805
53.038482673086214 -27.844650126094518
53.07265096216314 -27.813819489578144
53.07170714554389 -27.85595296410823
53.06428153505231 -27.821002511708368
53.045649200686086 -27.864550747459077
53.09636183560021 -27.885429128649182
53.06937696435042 -27.78569214180633
53.057002767600046 -27.836555580127303
53.06284911910268 -27.85853345961973
53.08336645165929 -27.826647923104616
53.102309230111146 -27.853511463321876
53.07763821903291 -27.765149289640235
53.06731403631395 -27.77918601806814
53.07259688313148 -27.793528972968087
53.0341504084919 -27.819794896490436
53.03749211080007 -27.817324358759894
53.1040998762098 -27.835719485951262
53.08617199792617 -27.826769583467076
53.021754382593016 -27.774073079414418
53.03559633228527 -27.816032601211095
53.02216811291665 -27.839736678880755
53.0937847042125 -27.891318541882637
53.026022293637055 -27.796894360015813
53.096452178490935 -27.83157268186359
53.05381367305003 -27.869304746132293
53.066030179745376 -27.824690993241717
53.0514728580328 -27.826431517070738
53.05460822084359 -27.788580886230974
53.03624158786459 -27.8503052036918
53.06915063466068 -27.812038874070684
53.1023898026556 -27.807330560119166
53.08635378958056 -27.82100704869566
53.07040390415083 -27.780467095374757
53.026708167195615 -27.790715358915694
53.06524360847582 -27.798757007956716
53.07246523792801 -27.873311356448127
53.10432063190124 -27.872393105079656
53.02368365608478 -27.77915499222518
53.04034539615758 -27.770001720689034
53.057599663896326 -27.76965956095073
53.10113688033933 -27.824824187807447
53.08736401527736 -27.762665940901858
53.04014379908935 -27.793974962784137
53.08886188681872 -27.86317874039685
53.04976630378222 -27.762594821200167
53.0362651684443 -27.814614476665295
53.02971182705472 -27.775047155991736
53.10132615710593 -27.802146409102114
53.04118675610691 -27.804627237007836
53.063627117307085 -27.802963968064155
53.065643178529825 -27.807633200346544
53.06468873793901 -27.773266826064766
53.028077936762415 -27.833566479998318
53.029878664571015 -27.845006715807717
53.07678926320889 -27.894684535393914
53.06195832107174 -27.827849165367187
53.05059981278475 -27.76319899528467
53.06116099179642 -27.769906673781293
53.04477754363517 -27.774915861407276
53.060092389571786 -27.847678557172248
53.063009197608395 -27.7842735114205
53.05060102024634 -27.858777540464885
53.042539291371874 -27.79026277356474
53.071524099392285 -27.839252585621804
53.03052053661169 -27.80929848591549
53.10441499727148 -27.806336590787172
53.07296049734058 -27.86427564909357
53.099751310591614 -27.809543375561923
53.0506051281926 -27.841249164403415
53.0699593517364 -27.884564786738625
53.03914188656404 -27.81130080034206
53.07858422166092 -27.853818025107017
53.08443562255859 -27.776535929612532
53.08928243098133 -27.811325416289915
53.02873333862933 -27.807285012645004
53.09632059421321 -27.86321754341063
53.04745479267839 -27.854972435597965
53.053842159103105 -27.83454060909346
53.05098670944662 -27.767779903139477
53.103998549446715 -27.88959002406788
53.09613587226997 -27.84241771009657
53.033431951438295 -27.81099538612596
53.0467960121125 -27.784459834433886
53.096484708521324 -27.783072262951475
53.05686428666202 -27.797382202172432
53.05119642362717 -27.81892831718117
53.06171387133252 -27.8260426888427
53.07289454146175 -27.88819688499727
53.0979345916414 -27.89492099977113
53.04144067363069 -27.814862263075767
53.04741825210056 -27.858559915131778
53.05689520494216 -27.760169141089634
53.04521268507093 -27.801780186699084
53.049761165104464 -27.803043585087302
53.04937777033813 -27.784350678512745
53.025741749086635 -27.855040566349167
53.056049019442916 -27.790622035981155
53.08422902176218 -27.80092547605163
53.03792324971841 -27.80691092349326
53.017818247580976 -27.78438337988187
53.09488550602346 -27.784583653496345
53.08588790421788 -27.796946990357867
53.072926947349956 -27.8911152638268
53.05844824596168 -27.855078815010867
53.0929078623134 -27.773915656976506
53.0976128325117 -27.78497273055763
53.05987995104941 -27.771220847599235
53.10443552148338 -27.77870427381674
53.041528369416476 -27.815370814146362
53.046436299126896 -27.81429556835578
53.05668712360471 -27.778625966648917
53.09958992900121 -27.802379584216744
53.06843056405801 -27.765748240420447
53.065351322004645 -27.773222758747483
53.044104574067326 -27.86387161853784
53.03865840373459 -27.766562010444446
53.046375427986504 -27.79981289053812
53.03288578078905 -27.792773004776816
53.04779266966137 -27.85112198014346
53.03864349340193 -27.810691398870397
53.06633462482326 -27.827480798972726
53.08061265724084 -27.801347426830002
53.052893962152645 -27.85235581063211
53.02797701927369 -27.778396811581104
53.09855956754625 -27.816213945454543
53.07925942896928 -27.82823952955783
53.09173113318091 -27.878958591166146
53.03390160921977 -27.83743019028917
53.023612052966726 -27.80982299278059
53.07651134179256 -27.769989489184393
53.07952152186272 -27.7684073861347
53.04863663704581 -27.81602771730704
53.084855612142995 -27.80225386611171
53.075527951702306 -27.78778860867261
53.07714022172817 -27.82534478191047
53.03375922019714 -27.793203895235507
53.06841760823556 -27.83935083960854
53.10400180782991 -27.869161425837582
53.095885420999885 -27.84493764436856
53.02395975937188 -27.812203354604858
53.029447984098724 -27.81235764452341
53.08011569777809 -27.852644604143027
53.08641410339434 -27.82115815359007
53.022982897459784 -27.82255693084965
53.04342441504543 -27.827536467810326
53.04038818400547 -27.803594058284013
53.07102226700389 -27.86410137503572
53.101979225077784 -27.805079310427068
53.07034471409377 -27.85040931995354
53.04488927598005 -27.770700085428334
53.05049232173537 -27.81903264652406
53.0662789328454 -27.882690837802794
53.052335283046546 -27.825046305598665
53.052831380284594 -27.773054876167308
53.06402950290373 -27.807026953467815
53.091019115501624 -27.81300701165608
53.096620609935684 -27.85515779087592
53.09833512166569 -27.83505809059313
53.10157554927831 -27.84695325815766
53.06617358660778 -27.85485223228858
53.0755652052365 -27.79801815238504
53.08593829704399 -27.763598629175654
